t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,prefill_tokens,decode_tokens,n_iters
1784664809.448256,0.2000,57.9032,2.421875e+11,2.434898e+11,2.434898e+11,0,17,17
1784664809.648256,0.2000,58.1804,2.564754e+11,2.579791e+11,2.579791e+11,0,18,18
1784664809.848256,0.2000,57.8494,2.422651e+11,2.438002e+11,2.438002e+11,0,17,17
1784664810.048256,0.2000,58.7080,2.565572e+11,2.583062e+11,2.583062e+11,0,18,18
1784664810.248256,0.2000,58.1449,2.423427e+11,2.441106e+11,2.441106e+11,0,17,17
1784664810.448256,0.2000,58.3281,2.565635e+11,2.441106e+11,2.441106e+11,0,17,18
1784664810.648256,0.2000,58.8327,2.560706e+11,6.122992e+11,6.118797e+11,25,18,18
1784664810.848256,0.2000,58.5271,2.418834e+11,2.422735e+11,2.422735e+11,0,17,17
1784664811.048256,0.2000,58.2956,2.561524e+11,2.566872e+11,2.566872e+11,0,18,18
1784664811.248256,0.2000,59.1088,2.419610e+11,2.425839e+11,2.425839e+11,0,17,17
1784664811.448256,0.2000,58.4430,2.562342e+11,2.570144e+11,2.570144e+11,0,18,18
1784664811.648256,0.2000,58.2630,2.420407e+11,2.429026e+11,2.429026e+11,0,17,17
1784664811.848256,0.2000,58.9667,2.563202e+11,2.573583e+11,2.573583e+11,0,18,18
1784664812.048256,0.2000,58.1791,2.421183e+11,2.432130e+11,2.432130e+11,0,17,17
1784664812.248256,0.2000,58.6821,2.564020e+11,2.576855e+11,2.576855e+11,0,18,18
1784664812.448256,0.2000,57.8702,2.421959e+11,2.435234e+11,2.435234e+11,0,17,17
1784664812.648256,0.2000,58.6209,2.422336e+11,2.436744e+11,2.436744e+11,0,17,17
1784664812.848257,0.2000,57.9507,2.565236e+11,2.581720e+11,2.581720e+11,0,18,18
1784664813.048256,0.2000,58.7197,2.423112e+11,2.439848e+11,2.439848e+11,0,17,17
1784664813.248257,0.2000,57.8046,2.566054e+11,2.584991e+11,2.584991e+11,0,18,18
1784664813.448256,0.2000,58.3518,2.563831e+11,7.989814e+11,7.979999e+11,39,17,18
1784664813.648257,0.2000,59.0164,2.418876e+11,2.422903e+11,2.422903e+11,0,17,17
1784664813.848257,0.2000,58.1648,2.561566e+11,2.567040e+11,2.567040e+11,0,18,18
1784664814.048257,0.2000,58.6877,2.419652e+11,2.426006e+11,2.426006e+11,0,17,17
1784664814.248257,0.2000,58.6730,2.562426e+11,2.570479e+11,2.570479e+11,0,18,18
1784664814.448257,0.2000,58.0228,2.420449e+11,2.429194e+11,2.429194e+11,0,17,17
1784664814.648257,0.2000,58.7309,2.563244e+11,2.573751e+11,2.573751e+11,0,18,18
1784664814.848257,0.2000,58.1556,2.421225e+11,2.432298e+11,2.432298e+11,0,17,17
1784664815.048257,0.2000,58.8818,2.564062e+11,2.577022e+11,2.577022e+11,0,18,18
1784664815.248257,0.2000,58.1050,2.422001e+11,2.435402e+11,2.435402e+11,0,17,17
1784664815.448257,0.2000,58.7617,2.422378e+11,2.436912e+11,2.436912e+11,0,17,17
1784664815.648257,0.2000,57.9183,2.565278e+11,2.581888e+11,2.581888e+11,0,18,18
1784664815.848257,0.2000,58.6809,2.423154e+11,2.440015e+11,2.440015e+11,0,17,17
1784664816.048257,0.2000,58.2631,2.423532e+11,2.441525e+11,2.441525e+11,0,17,17
1784664816.248257,0.2000,58.3477,2.566495e+11,2.586753e+11,2.586753e+11,0,18,18
1784664816.448257,0.2000,58.4091,2.562279e+11,6.129451e+11,6.125089e+11,26,17,18
1784664816.648257,0.2000,57.7750,2.418708e+11,2.422232e+11,2.422232e+11,0,17,17
1784664816.848258,0.2000,59.3115,2.561399e+11,2.566369e+11,2.566369e+11,0,18,18
1784664817.048257,0.2000,58.5811,2.419484e+11,2.425335e+11,2.425335e+11,0,17,17
1784664817.248258,0.2000,57.9663,2.562216e+11,2.569640e+11,2.569640e+11,0,18,18
1784664817.448257,0.2000,59.1179,2.562636e+11,2.571318e+11,2.571318e+11,0,18,18
1784664817.648258,0.2000,58.4064,2.420659e+11,2.430033e+11,2.430033e+11,0,17,17
1784664817.848258,0.2000,58.3222,2.421036e+11,2.431543e+11,2.431543e+11,0,17,17
1784664818.048258,0.2000,58.0661,2.563852e+11,2.576183e+11,2.576183e+11,0,18,18
1784664818.248258,0.2000,58.7723,2.421833e+11,2.434731e+11,2.434731e+11,0,17,17
1784664818.448258,0.2000,58.0083,2.564712e+11,2.579623e+11,2.579623e+11,0,18,18
1784664818.648258,0.2000,58.7780,2.422609e+11,2.437834e+11,2.437834e+11,0,17,17
1784664818.848258,0.2000,58.0686,2.422987e+11,2.439344e+11,2.439344e+11,0,17,17
1784664819.048258,0.2000,58.3614,2.565928e+11,2.584488e+11,2.584488e+11,0,18,18
1784664819.248258,0.2000,58.2225,2.423762e+11,2.442448e+11,2.442448e+11,0,17,17
