t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,prefill_tokens,decode_tokens,n_iters
1785478275.776567,0.2000,74.0185,4.246109e+11,3.273370e+12,3.239936e+12,134,383,7
1785478275.976567,0.2000,73.6996,4.815749e+11,2.717725e+12,2.713966e+12,12,417,8
1785478276.176568,0.2000,74.0506,4.275791e+11,4.011905e+12,3.950903e+12,250,384,7
1785478276.376567,0.2000,74.3031,4.833064e+11,2.772371e+12,2.771383e+12,0,438,8
1785478276.576568,0.2000,74.8589,4.845620e+11,2.993900e+12,2.982902e+12,45,428,8
1785478276.776567,0.2000,73.6614,4.223137e+11,2.387920e+12,2.387668e+12,0,377,7
1785478276.976568,0.2000,73.6578,4.838230e+11,2.852304e+12,2.845226e+12,27,423,8
1785478277.176568,0.2000,73.6554,4.217512e+11,2.357743e+12,2.357490e+12,0,372,7
1785478277.376568,0.2000,74.1434,4.840197e+11,4.761410e+12,4.694740e+12,332,426,8
1785478277.576568,0.2000,74.6143,4.184677e+11,2.854776e+12,2.835780e+12,97,358,7
1785478277.776568,0.2000,74.4641,4.174226e+11,3.797932e+12,3.748025e+12,256,349,7
1785478277.976568,0.2000,74.3841,4.805557e+11,3.811324e+12,3.771529e+12,203,404,8
1785478278.176568,0.2000,74.0567,4.209140e+11,3.208166e+12,3.177817e+12,154,357,7
1785478278.376568,0.2000,73.1277,4.156858e+11,2.204085e+12,2.203694e+12,0,351,7
1785478278.576568,0.2000,72.1972,4.794616e+11,2.878526e+12,2.868959e+12,48,411,8
1785478278.776568,0.2000,72.0946,4.171674e+11,2.330861e+12,2.326473e+12,21,351,7
1785478278.976568,0.2000,71.4621,4.703404e+11,2.384541e+12,2.384017e+12,0,381,8
1785478279.176568,0.2000,70.8024,4.125407e+11,2.191039e+12,2.186827e+12,23,327,7
1785478279.376568,0.2000,70.5758,4.095340e+11,2.017161e+12,2.017161e+12,0,322,7
1785478279.576568,0.2000,70.3063,4.681870e+11,2.343909e+12,2.341980e+12,8,367,8
1785478279.776568,0.2000,69.7444,4.090499e+11,4.685960e+12,4.613043e+12,441,309,7
1785478279.976568,0.2000,70.4244,4.684745e+11,2.631057e+12,2.620680e+12,62,359,8
1785478280.176569,0.2000,70.9339,4.128551e+11,2.500278e+12,2.486602e+12,81,319,7
1785478280.376568,0.2000,71.1519,4.684474e+11,2.356560e+12,2.354411e+12,11,366,8
1785478280.576569,0.2000,71.1400,4.075716e+11,1.969998e+12,1.969998e+12,0,315,7
1785478280.776568,0.2000,71.4872,4.724540e+11,2.689970e+12,2.679520e+12,61,369,8
1785478280.976569,0.2000,71.1564,4.198890e+11,5.194809e+12,5.109221e+12,489,341,7
1785478281.176569,0.2000,71.8487,4.225476e+11,4.937825e+12,4.863895e+12,422,367,7
1785478281.376569,0.2000,72.8063,4.195845e+11,2.416073e+12,2.414320e+12,9,377,7
1785478281.576569,0.2000,73.6551,4.809350e+11,3.223263e+12,3.207448e+12,87,428,8
1785478281.776569,0.2000,74.0606,4.222605e+11,2.887195e+12,2.874500e+12,77,385,7
1785478281.976569,0.2000,74.5332,4.805768e+11,2.801652e+12,2.801652e+12,0,448,8
1785478282.176569,0.2000,74.3968,4.822140e+11,3.880004e+12,3.849417e+12,173,447,8
1785478282.376569,0.2000,73.7328,4.234676e+11,3.228968e+12,3.207214e+12,123,393,7
1785478282.576569,0.2000,73.7471,4.854514e+11,4.277930e+12,4.242183e+12,233,453,8
1785478282.776569,0.2000,73.6845,4.233177e+11,2.884979e+12,2.877803e+12,48,415,7
1785478282.976569,0.2000,73.7268,4.845323e+11,3.273345e+12,3.267028e+12,42,484,8
1785478283.176569,0.2000,73.4522,4.214407e+11,2.576864e+12,2.576726e+12,0,414,7
1785478283.376569,0.2000,73.7487,4.843210e+11,8.590626e+12,8.453724e+12,899,479,8
1785478283.576569,0.2000,74.0769,4.229172e+11,2.639187e+12,2.638258e+12,6,417,7
1785478283.776569,0.2000,73.6977,4.230558e+11,2.622285e+12,2.622285e+12,0,420,7
1785478283.976569,0.2000,73.1928,4.830136e+11,2.967567e+12,2.966418e+12,5,470,8
1785478284.176569,0.2000,73.2609,4.248061e+11,3.029032e+12,3.017461e+12,68,417,7
1785478284.376569,0.2000,74.1944,4.258952e+11,1.919077e+13,1.868177e+13,2653,406,7
1785478284.576570,0.2000,76.7256,4.246155e+11,2.697273e+12,2.693713e+12,18,412,7
1785478284.776569,0.2000,77.0499,4.840642e+11,2.942190e+12,2.941809e+12,0,469,8
1785478284.976570,0.2000,77.2999,4.238345e+11,2.773262e+12,2.765115e+12,41,401,7
1785478285.176569,0.2000,77.4063,4.829183e+11,3.087866e+12,3.078655e+12,47,445,8
1785478285.376570,0.2000,76.8579,4.240640e+11,4.691520e+12,4.620135e+12,357,390,7
1785478285.576570,0.2000,73.9937,4.793102e+11,2.682746e+12,2.682346e+12,0,427,8
1785478285.776570,0.2000,73.6258,4.203120e+11,2.785857e+12,2.769839e+12,78,365,7
1785478285.976570,0.2000,73.5892,4.834533e+11,3.721607e+12,3.689503e+12,159,433,8
1785478286.176570,0.2000,74.0058,3.633732e+11,1.897764e+13,1.829805e+13,2665,331,6
1785478286.376570,0.2000,80.2345,3.093358e+11,2.839793e+13,2.726951e+13,4168,301,5
1785478286.576570,0.2000,84.0855,4.938235e+11,5.423300e+12,5.320691e+12,364,488,8
1785478286.776570,0.2000,85.2103,4.326129e+11,3.385337e+12,3.356729e+12,101,431,7
1785478286.976570,0.2000,85.5956,4.928779e+11,3.243628e+12,3.239782e+12,12,498,8
1785478287.176570,0.2000,85.7213,4.914585e+11,3.088311e+12,3.088026e+12,0,485,8
1785478287.376570,0.2000,79.2958,4.307734e+11,7.968648e+12,7.719371e+12,832,417,7
1785478287.576570,0.2000,75.5926,4.939522e+11,3.280399e+12,3.272370e+12,26,488,8
1785478287.776570,0.2000,74.8741,3.730114e+11,3.570397e+13,3.388591e+13,5179,372,6
1785478287.976570,0.2000,75.9020,4.975548e+11,4.470191e+12,4.396294e+12,204,490,8
1785478288.176570,0.2000,76.3398,4.334299e+11,3.294909e+12,3.256045e+12,103,408,7
1785478288.376570,0.2000,76.1327,4.317530e+11,2.600324e+12,2.599953e+12,0,403,7
1785478288.576571,0.2000,75.3251,4.948645e+11,3.162593e+12,3.149661e+12,33,457,8
1785478288.776570,0.2000,75.2434,4.350511e+11,7.357625e+12,7.080977e+12,744,396,7
1785478288.976571,0.2000,75.1798,4.948450e+11,3.044201e+12,3.044201e+12,0,472,8
1785478289.176570,0.2000,75.1140,4.357404e+11,3.626161e+12,3.571956e+12,147,415,7
1785478289.376571,0.2000,76.2959,5.005652e+11,6.402736e+12,6.221226e+12,505,489,8
1785478289.576571,0.2000,77.5852,4.334008e+11,2.707276e+12,2.705458e+12,0,420,7
1785478289.776571,0.2000,77.5695,4.912732e+11,2.862880e+12,2.861355e+12,0,443,8
1785478289.976571,0.2000,75.5935,4.896449e+11,3.427164e+12,3.381437e+12,114,415,8
1785478290.176571,0.2000,75.2815,4.268575e+11,2.353098e+12,2.352695e+12,0,363,7
1785478290.376571,0.2000,73.8963,4.854272e+11,2.605993e+12,2.605597e+12,0,402,8
1785478290.576571,0.2000,72.2552,4.918024e+11,4.171646e+12,4.078401e+12,237,407,8
1785478290.776571,0.2000,72.0759,4.268885e+11,2.357948e+12,2.357948e+12,0,364,7
1785478290.976571,0.2000,72.4099,4.874336e+11,2.672150e+12,2.671338e+12,0,412,8
1785478291.176571,0.2000,71.7190,4.844049e+11,2.559212e+12,2.558415e+12,0,394,8
1785478291.376571,0.2000,71.4131,4.185742e+11,2.104135e+12,2.103359e+12,0,325,7
1785478291.576571,0.2000,71.3442,4.766177e+11,2.347388e+12,2.346989e+12,0,362,8
1785478291.776571,0.2000,70.5742,4.754646e+11,2.311630e+12,2.311219e+12,0,356,8
1785478291.976571,0.2000,70.0515,4.154523e+11,2.002321e+12,2.002321e+12,0,308,7
1785478292.176571,0.2000,69.9568,4.725368e+11,2.233284e+12,2.231997e+12,0,343,8
1785478292.376571,0.2000,69.6930,4.685933e+11,2.139024e+12,2.139024e+12,0,328,8
1785478292.576571,0.2000,69.6842,4.102181e+11,1.873238e+12,1.873238e+12,0,287,7
1785478292.776571,0.2000,69.9748,4.664398e+11,2.092989e+12,2.091125e+12,0,320,8
1785478292.976572,0.2000,70.0135,4.583145e+11,1.940081e+12,1.939652e+12,0,296,8
1785478293.176571,0.2000,69.3819,4.363738e+11,1.657522e+12,1.655267e+12,0,257,8
1785478293.376572,0.2000,68.8034,3.723657e+11,1.335605e+12,1.335234e+12,0,207,7
1785478293.576571,0.2000,68.0681,4.165266e+11,1.435809e+12,1.434650e+12,0,222,8
1785478293.776572,0.2000,66.9920,4.072907e+11,1.348389e+12,1.348389e+12,0,208,8
1785478293.976572,0.2000,66.2578,4.074433e+11,1.349610e+12,1.349610e+12,0,208,8
1785478294.176572,0.2000,65.5530,4.017724e+11,1.304035e+12,1.303239e+12,0,201,8
1785478294.376572,0.2000,65.2232,3.427648e+11,1.071597e+12,1.070763e+12,0,165,7
1785478294.576572,0.2000,64.5609,3.653416e+11,1.042440e+12,1.041943e+12,0,164,8
1785478294.776572,0.2000,63.9928,3.554567e+11,9.817908e+11,9.815432e+11,0,155,8
1785478294.976572,0.2000,62.9270,3.440828e+11,9.189994e+11,9.187471e+11,0,145,8
1785478295.176572,0.2000,61.7412,3.341668e+11,8.693863e+11,8.688600e+11,0,137,8
1785478295.376572,0.2000,60.5267,3.092629e+11,7.559658e+11,7.546544e+11,0,119,8
1785478295.576572,0.2000,58.9403,2.582698e+11,5.577921e+11,5.577921e+11,0,88,8
1785478295.776572,0.2000,56.5645,2.523108e+11,5.392841e+11,5.384978e+11,0,85,8
1785478295.976572,0.2000,54.4745,1.743747e+11,3.172396e+11,3.162201e+11,0,50,8
1785478296.176572,0.2000,51.4379,1.104366e+11,1.773289e+11,1.773289e+11,0,28,7
1785478296.376572,0.2000,47.3010,1.262378e+11,2.028575e+11,2.028575e+11,0,32,8
1785478296.576572,0.2000,43.7598,1.201762e+11,1.902253e+11,1.899737e+11,0,30,8
1785478296.776572,0.2000,40.9814,1.020983e+11,1.521777e+11,1.521777e+11,0,24,8
1785478296.976573,0.2000,38.3437,1.021171e+11,1.523287e+11,1.523287e+11,0,24,8
1785478297.142020,0.1309,24.1184,4.058671e+10,5.079302e+10,5.018904e+10,0,8,5
