t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,prefill_tokens,decode_tokens,n_iters
1784665029.687664,0.2000,62.5985,1.037042e+11,2.476841e+13,2.471814e+13,1327,410,7
1784665029.887663,0.2000,50.1565,1.791157e+11,1.095543e+13,1.095543e+13,0,768,12
1784665030.087664,0.2000,60.8239,1.953979e+11,1.187381e+13,1.187381e+13,0,832,13
1784665030.287663,0.2000,60.4623,1.816197e+11,1.096545e+13,1.096545e+13,0,768,12
1784665030.487664,0.2000,59.9780,1.825193e+11,1.121196e+13,1.121080e+13,18,767,12
1784665030.687664,0.2000,58.6955,1.836308e+11,1.097349e+13,1.097349e+13,0,768,12
1784665030.887664,0.2000,59.0604,1.848283e+11,1.097828e+13,1.097828e+13,0,768,12
1784665031.087664,0.2000,61.4745,1.857322e+11,1.139680e+13,1.139430e+13,30,767,12
1784665031.287664,0.2000,61.2068,1.708843e+11,1.064138e+13,1.063809e+13,41,703,11
1784665031.487664,0.2000,60.4313,1.875147e+11,1.128972e+13,1.128766e+13,22,767,12
1784665031.687664,0.2000,58.0797,1.728221e+11,1.007701e+13,1.007701e+13,0,704,11
1784665031.887664,0.2000,58.4472,1.732101e+11,1.132477e+13,1.131577e+13,90,701,11
1784665032.087664,0.2000,57.1409,1.732940e+11,1.062339e+13,1.061929e+13,41,701,11
1784665032.287664,0.2000,60.2229,1.725788e+11,1.229541e+13,1.228026e+13,159,700,11
1784665032.487664,0.2000,59.7709,1.730486e+11,1.037875e+13,1.037655e+13,22,703,11
1784665032.687664,0.2000,60.8356,1.888968e+11,1.182517e+13,1.181936e+13,60,766,12
1784665032.887664,0.2000,59.7162,1.739860e+11,1.042554e+13,1.042296e+13,25,703,11
1784665033.087664,0.2000,57.1566,1.743530e+11,1.071374e+13,1.070885e+13,46,702,11
1784665033.287664,0.2000,61.9588,1.911386e+11,1.100352e+13,1.100352e+13,0,768,12
1784665033.487664,0.2000,59.2944,1.762635e+11,1.009077e+13,1.009077e+13,0,704,11
1784665033.687665,0.2000,60.5791,1.766263e+11,1.132607e+13,1.131521e+13,90,700,11
1784665033.887664,0.2000,57.2177,1.602958e+11,1.196932e+13,1.194671e+13,197,638,10
1784665034.087665,0.2000,59.9267,1.573514e+11,1.047300e+13,1.045597e+13,129,602,10
1784665034.287664,0.2000,52.4254,1.340835e+11,2.333211e+13,2.328959e+13,1060,576,9
1784665034.487665,0.2000,56.8720,1.949009e+11,1.187182e+13,1.187182e+13,0,832,13
1784665034.687665,0.2000,60.8856,1.811604e+11,1.096361e+13,1.096361e+13,0,768,12
1784665034.887665,0.2000,59.3347,1.823620e+11,1.096842e+13,1.096842e+13,0,768,12
1784665035.087665,0.2000,57.9319,1.831611e+11,1.130027e+13,1.129869e+13,24,767,12
1784665035.287665,0.2000,58.8037,1.843984e+11,1.097656e+13,1.097656e+13,0,768,12
1784665035.487665,0.2000,59.2893,1.856000e+11,1.098137e+13,1.098137e+13,0,768,12
1784665035.687665,0.2000,57.9136,1.707208e+11,1.074113e+13,1.073698e+13,49,702,11
1784665035.887665,0.2000,58.0216,1.870576e+11,1.098720e+13,1.098720e+13,0,768,12
1784665036.087665,0.2000,61.4764,1.723502e+11,1.049032e+13,1.048752e+13,30,703,11
1784665036.287665,0.2000,58.4964,1.732038e+11,1.007854e+13,1.007854e+13,0,704,11
1784665036.487665,0.2000,59.4553,1.732835e+11,1.196943e+13,1.195600e+13,136,700,11
1784665036.687665,0.2000,58.7634,1.732814e+11,1.105305e+13,1.104586e+13,71,701,11
1784665036.887665,0.2000,56.2842,1.724908e+11,1.202270e+13,1.200971e+13,140,700,11
1784665037.087665,0.2000,57.4058,1.887290e+11,1.255478e+13,1.254395e+13,112,765,12
1784665037.287665,0.2000,61.4264,1.734345e+11,1.007946e+13,1.007946e+13,0,704,11
1784665037.487665,0.2000,58.2130,1.740385e+11,1.039732e+13,1.039473e+13,24,702,11
1784665037.687665,0.2000,60.6198,1.904759e+11,1.317827e+13,1.316243e+13,153,767,12
1784665037.887665,0.2000,59.0603,1.755841e+11,1.008806e+13,1.008806e+13,0,704,11
1784665038.087666,0.2000,59.0827,1.766075e+11,1.009227e+13,1.009215e+13,0,704,11
1784665038.287665,0.2000,62.2886,1.765362e+11,1.169848e+13,1.168459e+13,116,700,11
1784665038.487666,0.2000,57.6098,1.600609e+11,1.030549e+13,1.029616e+13,82,637,10
1784665038.687665,0.2000,63.4494,1.402890e+11,2.668930e+13,2.661364e+13,1328,540,9
1784665038.887666,0.2000,53.7899,1.495626e+11,9.130723e+12,9.130723e+12,0,640,10
1784665039.087666,0.2000,59.3762,1.806319e+11,1.096149e+13,1.096149e+13,0,768,12
1784665039.287666,0.2000,61.7848,1.818482e+11,1.096636e+13,1.096636e+13,0,768,12
1784665039.487666,0.2000,60.5416,1.982689e+11,1.187114e+13,1.187107e+13,0,831,13
1784665039.687666,0.2000,57.8360,1.685376e+11,1.040277e+13,1.040117e+13,24,704,11
1784665039.887666,0.2000,58.0723,1.850611e+11,1.097921e+13,1.097921e+13,0,768,12
1784665040.087666,0.2000,58.5272,1.862753e+11,1.098407e+13,1.098407e+13,0,768,12
1784665040.287666,0.2000,59.4557,1.868814e+11,1.203112e+13,1.202461e+13,75,766,12
1784665040.487666,0.2000,59.7822,1.718343e+11,1.040229e+13,1.040014e+13,24,703,11
1784665040.687666,0.2000,61.6131,1.883746e+11,1.142204e+13,1.141909e+13,31,767,12
1784665040.887666,0.2000,58.8515,1.733401e+11,1.045159e+13,1.044882e+13,27,703,11
1784665041.087666,0.2000,56.5117,1.731493e+11,1.191145e+13,1.189858e+13,132,700,11
1784665041.287666,0.2000,59.6254,1.729647e+11,1.136684e+13,1.135745e+13,94,700,11
1784665041.487666,0.2000,59.3401,1.561938e+11,1.219125e+13,1.217205e+13,217,635,10
1784665041.687666,0.2000,59.6762,1.723146e+11,1.169266e+13,1.168193e+13,116,701,11
1784665041.887666,0.2000,58.2610,1.884815e+11,1.099289e+13,1.099289e+13,0,768,12
1784665042.087667,0.2000,57.9686,1.734554e+11,1.161185e+13,1.160117e+13,109,702,11
1784665042.287666,0.2000,58.8953,1.741391e+11,1.008228e+13,1.008228e+13,0,704,11
1784665042.487667,0.2000,59.7830,1.911428e+11,1.100354e+13,1.100354e+13,0,768,12
1784665042.687666,0.2000,59.8882,1.762593e+11,1.007665e+13,1.007654e+13,0,703,11
1784665042.887667,0.2000,59.5413,1.760517e+11,1.040790e+13,1.040278e+13,40,686,11
1784665043.087667,0.2000,59.9617,1.754498e+11,9.234509e+12,9.234272e+12,0,644,11
1784665043.287667,0.2000,59.1508,1.964151e+11,6.903258e+12,6.900599e+12,0,482,13
1784665043.487667,0.2000,60.6799,2.217591e+11,5.366585e+12,5.366585e+12,0,375,15
1784665043.687667,0.2000,60.3438,2.076411e+11,5.011476e+12,5.011476e+12,0,350,14
1784665043.887667,0.2000,60.2735,2.081235e+11,4.970848e+12,4.970743e+12,0,347,14
1784665044.087667,0.2000,60.7524,2.232754e+11,5.159338e+12,5.159338e+12,0,360,15
1784665044.287667,0.2000,59.9180,2.090252e+11,4.817922e+12,4.817922e+12,0,336,14
1784665044.487667,0.2000,59.8272,2.091280e+11,4.662152e+12,4.661904e+12,0,325,14
1784665044.687667,0.2000,58.7115,2.235753e+11,4.563392e+12,4.563264e+12,0,318,15
1784665044.887667,0.2000,59.9369,2.086163e+11,4.048635e+12,4.048363e+12,0,282,14
1784665045.087667,0.2000,59.3321,2.226567e+11,3.834900e+12,3.834330e+12,0,267,15
1784665045.287667,0.2000,59.3050,2.203016e+11,2.859207e+12,2.857896e+12,0,199,15
1784665045.487667,0.2000,58.9597,2.453752e+11,1.422494e+12,1.422345e+12,0,99,17
1784665045.687667,0.2000,59.9897,2.435863e+11,7.472418e+11,7.468126e+11,0,52,17
1784665045.887667,0.2000,59.4303,2.425755e+11,3.447298e+11,3.445872e+11,0,24,17
1784665046.087667,0.2000,59.5516,2.566495e+11,2.586753e+11,2.586753e+11,0,18,18
1784665046.230490,0.0856,25.2806,9.978459e+10,1.005018e+11,1.005018e+11,0,7,7
