t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789682072.517135,0.2000,106.1461,4.573595e+11,1.829438e+12,1.829438e+12,4.550652e+11,2.294284e+09,1.820261e+12,9.177137e+09,0,128,32
1789682072.717135,0.2000,105.9465,4.722136e+11,1.888854e+12,1.888854e+12,4.692860e+11,2.927624e+09,1.877144e+12,1.171050e+10,0,132,33
1789682072.917135,0.2000,105.5574,4.584500e+11,1.833800e+12,1.833800e+12,4.550652e+11,3.384803e+09,1.820261e+12,1.353921e+10,0,128,32
1789682073.117136,0.2000,105.2254,4.733377e+11,1.893351e+12,1.893351e+12,4.692860e+11,4.051698e+09,1.877144e+12,1.620679e+10,0,132,33
1789682073.317135,0.2000,105.3787,4.595405e+11,1.838162e+12,1.838162e+12,4.550652e+11,4.475322e+09,1.820261e+12,1.790129e+10,0,128,32
1789682073.517136,0.2000,105.5290,4.744618e+11,1.897847e+12,1.897847e+12,4.692860e+11,5.175771e+09,1.877144e+12,2.070308e+10,0,132,33
1789682073.717135,0.2000,105.5983,3.166280e+11,1.266512e+12,1.266512e+12,3.128573e+11,3.770679e+09,1.251429e+12,1.508272e+10,0,88,22
1789682073.917136,0.2000,103.4604,3.439770e+11,7.285661e+12,7.263314e+12,3.412989e+11,2.678063e+09,7.252602e+12,1.071225e+10,420,90,24
1789682074.117136,0.2000,100.8545,4.716788e+11,1.886715e+12,1.886715e+12,4.692860e+11,2.392850e+09,1.877144e+12,9.571402e+09,0,132,33
1789682074.317136,0.2000,100.4586,4.579299e+11,1.831720e+12,1.831720e+12,4.550652e+11,2.864710e+09,1.820261e+12,1.145884e+10,0,128,32
1789682074.517136,0.2000,100.1921,4.728029e+11,1.891212e+12,1.891212e+12,4.692860e+11,3.516924e+09,1.877144e+12,1.406770e+10,0,132,33
1789682074.717136,0.2000,99.8528,4.428556e+11,2.171380e+12,2.169604e+12,4.408444e+11,2.011169e+09,2.161560e+12,8.044675e+09,29,123,31
1789682074.917136,0.2000,101.4571,4.719892e+11,1.887957e+12,1.887957e+12,4.692860e+11,2.703229e+09,1.877144e+12,1.081292e+10,0,132,33
1789682075.117136,0.2000,105.6476,4.582319e+11,1.832928e+12,1.832928e+12,4.550652e+11,3.166700e+09,1.820261e+12,1.266680e+10,0,128,32
1789682075.317136,0.2000,106.0867,4.731154e+11,1.892462e+12,1.892462e+12,4.692860e+11,3.829400e+09,1.877144e+12,1.531760e+10,0,132,33
1789682075.517136,0.2000,106.5418,4.024854e+11,2.494576e+13,2.456229e+13,3.981821e+11,4.303356e+09,2.454508e+13,1.721342e+10,1617,109,28
1789682075.717136,0.2000,108.8992,4.631057e+11,1.852423e+12,1.852423e+12,4.550652e+11,8.040481e+09,1.820261e+12,3.216192e+10,0,128,32
1789682075.917136,0.2000,109.1714,4.781402e+11,1.912561e+12,1.912561e+12,4.692860e+11,8.854176e+09,1.877144e+12,3.541670e+10,0,132,33
1789682076.117136,0.2000,109.2510,4.641962e+11,1.856785e+12,1.856785e+12,4.550652e+11,9.131000e+09,1.820261e+12,3.652400e+10,0,128,32
1789682076.317136,0.2000,107.4259,5.802610e+10,2.324483e+11,2.321044e+11,5.688315e+10,1.142948e+09,2.275326e+11,4.571791e+09,0,16,4
