t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,prefill_tokens,decode_tokens,n_iters
1784666586.623293,0.2000,58.2787,1.750857e+11,3.711231e+12,3.709776e+12,12,204,9
1784666586.823293,0.2000,56.2819,1.753940e+11,1.691158e+13,1.682430e+13,773,211,9
1784666587.023293,0.2000,53.5877,1.954352e+11,8.142573e+12,8.118605e+12,231,243,10
1784666587.223293,0.2000,56.9699,1.188671e+11,2.006142e+13,1.994387e+13,1016,151,6
1784666587.423293,0.2000,52.1660,2.005365e+11,1.974020e+13,1.964987e+13,868,281,10
1784666587.623293,0.2000,56.0882,2.192565e+11,5.171552e+12,5.171238e+12,0,301,11
1784666587.823293,0.2000,58.2771,1.990244e+11,6.116979e+12,6.107251e+12,91,265,10
1784666588.023293,0.2000,56.2094,1.999493e+11,5.153945e+12,5.151931e+12,20,280,10
1784666588.223293,0.2000,58.3328,2.004631e+11,5.857348e+12,5.852552e+12,46,295,10
1784666588.423294,0.2000,59.6615,8.087713e+10,1.993238e+12,1.993367e+12,0,116,4
1784666588.623293,0.2000,57.3720,2.164910e+10,6.617201e+13,6.560979e+13,3810,32,1
1784666588.823294,0.2000,56.7910,1.513602e+11,3.652049e+12,3.651899e+12,0,212,7
1784666589.023293,0.2000,51.9129,1.738534e+11,5.907151e+12,5.894246e+12,89,254,8
1784666589.223294,0.2000,55.1129,1.970219e+11,5.114852e+12,5.114852e+12,0,297,9
1784666589.423294,0.2000,55.5054,1.761655e+11,6.870200e+12,6.852803e+12,125,274,8
1784666589.623294,0.2000,56.9692,2.001194e+11,5.887324e+12,5.886360e+12,7,335,9
1784666589.823294,0.2000,55.6066,1.781546e+11,5.147351e+12,5.147212e+12,0,299,8
1784666590.023294,0.2000,56.7218,1.782501e+11,5.974280e+12,5.966946e+12,52,295,8
1784666590.223294,0.2000,55.9105,1.792777e+11,9.879573e+12,9.844179e+12,256,318,8
1784666590.423294,0.2000,57.2298,1.763123e+11,8.838886e+12,8.816666e+12,188,326,8
1784666590.623294,0.2000,55.9112,1.744773e+11,6.118982e+12,6.116855e+12,18,338,8
1784666590.823294,0.2000,55.7466,1.756884e+11,5.776550e+12,5.776550e+12,0,336,8
1784666591.023294,0.2000,58.0384,1.768114e+11,6.000960e+12,5.999659e+12,11,338,8
1784666591.223294,0.2000,58.1553,2.312444e+10,7.401705e+11,7.403080e+11,0,43,1
1784666591.423294,0.2000,59.2884,9.512550e+10,6.033277e+13,5.984334e+13,3320,183,4
1784666591.623294,0.2000,56.8845,1.912346e+11,6.819835e+12,6.816644e+12,21,375,8
1784666591.823294,0.2000,59.0634,1.914474e+11,7.476157e+12,7.465737e+12,69,365,8
1784666592.023294,0.2000,61.1164,1.930476e+11,6.820813e+12,6.818457e+12,16,380,8
1784666592.223294,0.2000,60.3926,1.945238e+11,6.615024e+12,6.615024e+12,0,384,8
1784666592.423295,0.2000,59.0129,1.700117e+11,6.167981e+12,6.163617e+12,27,331,7
1784666592.623294,0.2000,57.6566,1.922989e+11,6.820642e+12,6.817709e+12,18,378,8
1784666592.823295,0.2000,57.3979,1.449274e+11,1.555712e+13,1.546192e+13,620,283,6
1784666593.023294,0.2000,54.9028,1.963836e+11,8.095478e+12,8.085402e+12,66,404,8
1784666593.223295,0.2000,60.3630,1.715705e+11,8.628102e+12,8.607015e+12,144,357,7
1784666593.423295,0.2000,60.9240,1.722751e+11,6.320430e+12,6.319562e+12,4,363,7
1784666593.623295,0.2000,70.7836,2.554711e+10,8.791741e+11,8.793370e+11,0,51,1
1784666593.823295,0.2000,59.8617,1.558297e+11,5.432115e+13,5.385921e+13,2820,331,6
1784666594.023295,0.2000,54.8204,1.567912e+11,1.428856e+13,1.421017e+13,491,338,6
1784666594.223295,0.2000,55.3468,1.842100e+11,8.616145e+12,8.602578e+12,86,414,7
1784666594.423295,0.2000,58.4921,1.827567e+11,7.081843e+12,7.081379e+12,0,411,7
1784666594.623295,0.2000,59.0622,2.064394e+11,1.088877e+13,1.086174e+13,176,456,8
1784666594.823295,0.2000,59.0080,1.823310e+11,7.665579e+12,7.661531e+12,27,418,7
1784666595.023295,0.2000,59.7634,1.832705e+11,7.201577e+12,7.201423e+12,0,418,7
1784666595.223295,0.2000,58.9450,2.096397e+11,9.149183e+12,9.140282e+12,57,474,8
1784666595.423295,0.2000,58.9823,1.834393e+11,7.684959e+12,7.679715e+12,32,414,7
1784666595.623295,0.2000,58.5098,7.940853e+10,3.016432e+12,3.016446e+12,0,175,3
1784666595.823295,0.2000,56.3079,2.804318e+10,3.855569e+13,3.815830e+13,2175,59,1
1784666596.023295,0.2000,59.1718,1.130168e+11,4.306190e+13,4.268298e+13,2233,264,4
1784666596.223295,0.2000,56.3104,1.684128e+11,7.603411e+12,7.596385e+12,40,401,6
1784666596.423295,0.2000,58.7680,1.862212e+11,8.076681e+12,8.075240e+12,10,459,7
1784666596.623295,0.2000,60.4529,1.865662e+11,9.436326e+12,9.424573e+12,79,469,7
1784666596.823296,0.2000,60.0523,1.872561e+11,1.029752e+13,1.027905e+13,128,470,7
1784666597.023295,0.2000,58.2217,1.618118e+11,8.454010e+12,8.443574e+12,74,417,6
1784666597.223296,0.2000,61.9726,1.902289e+11,2.083283e+13,2.073241e+13,705,505,7
1784666597.423295,0.2000,58.1072,1.634560e+11,7.955327e+12,7.950020e+12,35,427,6
1784666597.623296,0.2000,59.6786,1.914106e+11,8.817296e+12,8.814689e+12,18,494,7
1784666597.823296,0.2000,59.6304,1.377253e+11,6.114255e+12,6.114255e+12,0,355,5
1784666598.023296,0.2000,55.9842,1.406416e+11,2.913472e+13,2.893044e+13,1325,366,5
1784666598.223296,0.2000,56.4044,1.665681e+11,8.580515e+12,8.567861e+12,75,423,6
1784666598.423296,0.2000,59.6031,1.934511e+11,8.082947e+12,8.082470e+12,0,469,7
1784666598.623296,0.2000,59.1350,1.920345e+11,7.928643e+12,7.927371e+12,6,454,7
1784666598.823296,0.2000,62.1804,1.930548e+11,8.497346e+12,8.491893e+12,34,459,7
1784666599.023296,0.2000,59.4861,1.665388e+11,6.826100e+12,6.826100e+12,0,396,6
1784666599.223296,0.2000,60.1167,1.955875e+11,7.948167e+12,7.948000e+12,0,461,7
1784666599.423296,0.2000,60.4823,1.846284e+11,7.511033e+12,7.510146e+12,0,436,7
1784666599.623296,0.2000,59.2125,2.088690e+11,8.132039e+12,8.132039e+12,0,472,8
1784666599.823296,0.2000,58.3912,1.838650e+11,8.115722e+12,8.107035e+12,54,417,7
1784666600.023296,0.2000,58.5932,1.839384e+11,1.487354e+13,1.480082e+13,452,411,7
1784666600.223296,0.2000,57.1069,1.833733e+11,6.962764e+12,6.962465e+12,0,404,7
1784666600.423296,0.2000,59.3887,2.041934e+11,7.649393e+12,7.649241e+12,0,444,8
1784666600.623296,0.2000,65.2458,2.054852e+11,1.076886e+13,1.074125e+13,178,447,8
1784666600.823297,0.2000,59.0419,1.295045e+11,2.502459e+13,2.483818e+13,1168,284,5
1784666601.023296,0.2000,55.1689,1.554039e+11,8.219269e+12,8.198105e+12,134,343,6
1784666601.223297,0.2000,59.7342,2.063293e+11,8.737351e+12,8.727153e+12,61,446,8
1784666601.423296,0.2000,59.4438,1.802024e+11,1.021724e+13,1.018662e+13,198,395,7
1784666601.623297,0.2000,56.5046,1.983044e+11,7.490209e+12,7.489670e+12,0,435,8
1784666601.823297,0.2000,60.4136,1.914695e+11,8.052845e+12,8.046337e+12,48,420,8
1784666602.023297,0.2000,60.5266,1.895977e+11,6.866771e+12,6.866235e+12,0,399,8
1784666602.223297,0.2000,60.0186,1.896638e+11,7.229191e+12,7.224893e+12,32,388,8
1784666602.423297,0.2000,58.3782,1.892601e+11,6.712761e+12,6.712215e+12,0,390,8
1784666602.623297,0.2000,62.3840,1.891353e+11,1.342411e+13,1.337165e+13,388,392,8
1784666602.823297,0.2000,62.8481,1.909410e+11,1.144467e+13,1.140974e+13,258,407,8
1784666603.023297,0.2000,66.2912,1.919833e+11,6.988429e+12,6.988151e+12,0,406,8
1784666603.223297,0.2000,57.7879,1.655998e+11,9.619483e+12,9.591440e+12,203,356,7
1784666603.423297,0.2000,55.9264,2.008607e+11,9.798554e+12,9.780383e+12,157,413,9
1784666603.623297,0.2000,57.4296,1.992385e+11,7.031884e+12,7.029558e+12,16,393,9
1784666603.823297,0.2000,59.4058,1.969998e+11,7.579223e+12,7.573745e+12,46,395,9
1784666604.023297,0.2000,59.2707,1.953997e+11,6.839393e+12,6.837885e+12,12,386,9
1784666604.223297,0.2000,60.0860,2.131733e+11,6.907307e+12,6.906886e+12,0,402,10
1784666604.423297,0.2000,59.3705,1.893882e+11,6.202581e+12,6.200069e+12,22,339,9
1784666604.623297,0.2000,58.5609,2.073361e+11,6.133125e+12,6.132638e+12,0,357,10
1784666604.823298,0.2000,60.5915,2.217080e+11,6.386886e+12,6.386071e+12,9,363,11
1784666605.023297,0.2000,60.0491,1.617754e+11,1.176422e+13,1.172209e+13,422,263,8
1784666605.223298,0.2000,64.9616,2.026871e+11,6.663324e+12,6.657339e+12,62,326,10
1784666605.423297,0.2000,58.4137,2.038689e+11,7.264996e+12,7.256173e+12,88,335,10
1784666605.623298,0.2000,56.3202,2.055864e+11,6.115015e+12,6.113813e+12,12,344,10
1784666605.823298,0.2000,57.8652,2.070567e+11,5.927555e+12,5.927449e+12,0,345,10
1784666606.023298,0.2000,59.2839,2.070132e+11,6.941369e+12,6.934878e+12,59,345,10
1784666606.223298,0.2000,67.6263,1.662037e+11,1.360543e+13,1.355363e+13,504,288,8
1784666606.423298,0.2000,51.6883,1.686493e+11,1.284823e+13,1.280474e+13,431,317,8
1784666606.623298,0.2000,55.8241,1.911645e+11,6.425072e+12,6.423831e+12,10,364,9
1784666606.823298,0.2000,60.6001,2.068136e+11,8.257953e+12,8.249514e+12,90,391,10
1784666607.023298,0.2000,57.1196,2.034505e+11,8.082490e+12,8.075393e+12,79,392,10
1784666607.223298,0.2000,57.1933,2.203795e+11,6.862945e+12,6.862865e+12,0,400,11
1784666607.423298,0.2000,60.9888,1.998465e+11,8.854656e+12,8.840200e+12,167,349,10
1784666607.623298,0.2000,58.9684,2.011457e+11,8.477581e+12,8.465832e+12,138,356,10
1784666607.823298,0.2000,58.5441,2.027165e+11,1.056998e+13,1.055065e+13,232,384,10
1784666608.023298,0.2000,60.3396,2.027238e+11,7.925318e+12,7.920985e+12,51,411,10
1784666608.223298,0.2000,58.8825,2.208713e+11,8.608431e+12,8.605088e+12,45,457,11
1784666608.423298,0.2000,60.9681,2.022908e+11,7.392003e+12,7.391202e+12,10,421,10
1784666608.623298,0.2000,58.2803,1.225371e+11,1.906155e+13,1.899129e+13,858,253,6
1784666608.823298,0.2000,52.7322,2.048304e+11,7.257869e+12,7.257135e+12,7,416,10
1784666609.023298,0.2000,61.6943,2.049625e+11,6.933080e+12,6.932827e+12,0,404,10
1784666609.223299,0.2000,61.6106,2.028486e+11,6.453376e+12,6.452591e+12,6,370,10
1784666609.423298,0.2000,59.7168,2.031128e+11,7.654334e+12,7.648161e+12,71,375,10
1784666609.623299,0.2000,69.5412,6.202504e+10,1.906100e+12,1.906211e+12,0,111,3
1784666609.823298,0.2000,52.6512,8.658171e+10,4.847540e+13,4.817203e+13,2657,163,4
1784666610.023299,0.2000,52.1458,1.948786e+11,6.188484e+12,6.188484e+12,0,360,9
1784666610.223299,0.2000,57.2836,1.961337e+11,6.963170e+12,6.958150e+12,43,362,9
1784666610.423299,0.2000,58.6238,1.966108e+11,6.964610e+12,6.958627e+12,49,356,9
1784666610.623299,0.2000,63.6995,1.768848e+11,1.200530e+13,1.195919e+13,370,328,8
1784666610.823299,0.2000,55.6895,1.770536e+11,5.590206e+12,5.590082e+12,0,325,8
1784666611.023299,0.2000,58.4918,2.000753e+11,7.569857e+12,7.559744e+12,79,361,9
1784666611.223299,0.2000,58.2473,1.781693e+11,8.497994e+12,8.477007e+12,166,328,8
1784666611.423299,0.2000,55.4162,1.128403e+11,3.596284e+12,3.596303e+12,0,209,5
1784666611.623299,0.2000,60.3138,2.422545e+10,4.832952e+13,4.787061e+13,2761,42,1
1784666611.823299,0.2000,59.8830,2.515075e+10,4.219678e+13,4.177548e+13,2401,45,1
1784666612.023299,0.2000,57.3364,2.584071e+10,4.040207e+13,4.000028e+13,2292,50,1
1784666612.223299,0.2000,52.9561,1.818979e+11,7.433405e+12,7.422036e+12,67,364,7
1784666612.423299,0.2000,58.7767,2.082011e+11,7.055948e+12,7.055596e+12,0,409,8
1784666612.623299,0.2000,59.1428,1.551911e+11,5.124426e+12,5.124248e+12,0,297,6
1784666612.823299,0.2000,61.4357,1.830283e+11,2.098683e+13,2.082767e+13,864,352,7
1784666613.023299,0.2000,63.4610,1.322056e+11,9.510878e+13,9.398079e+13,5259,242,5
1784666613.223300,0.2000,55.4484,1.397737e+11,7.715893e+12,7.670201e+12,203,243,5
1784666613.423299,0.2000,60.1894,1.971757e+11,7.663828e+12,7.642224e+12,97,346,7
1784666613.623300,0.2000,60.1147,1.969482e+11,5.917795e+12,5.917341e+12,0,342,7
1784666613.823299,0.2000,59.5931,1.971611e+11,6.522881e+12,6.515206e+12,33,344,7
1784666614.023300,0.2000,58.2737,1.416105e+11,1.501391e+13,1.487802e+13,615,253,5
1784666614.223300,0.2000,54.6771,2.012641e+11,9.060791e+12,9.029452e+12,146,378,7
1784666614.423300,0.2000,60.8950,2.027762e+11,1.148164e+13,1.142158e+13,282,382,7
1784666614.623300,0.2000,67.0367,1.756505e+11,1.049118e+13,1.043821e+13,254,353,6
1784666614.823300,0.2000,64.4256,1.766854e+11,8.624348e+12,8.595054e+12,141,358,6
1784666615.023300,0.2000,57.0900,2.055360e+11,7.002350e+12,7.001704e+12,0,405,7
1784666615.223300,0.2000,60.9847,2.035249e+11,9.081444e+12,9.048788e+12,142,383,7
1784666615.423300,0.2000,60.2348,2.020202e+11,6.298770e+12,6.298080e+12,0,364,7
1784666615.623300,0.2000,59.4470,2.008237e+11,5.989995e+12,5.989519e+12,0,346,7
1784666615.823300,0.2000,60.8851,2.011467e+11,1.025022e+13,1.019049e+13,251,341,7
1784666616.023300,0.2000,54.2919,2.026367e+11,6.059635e+12,6.059635e+12,0,350,7
1784666616.223300,0.2000,60.3268,2.022624e+11,6.025345e+12,6.025110e+12,0,348,7
1784666616.423300,0.2000,61.1602,2.007063e+11,5.870357e+12,5.869871e+12,0,339,7
1784666616.623300,0.2000,59.5827,2.008384e+11,5.699245e+12,5.699245e+12,0,329,7
1784666616.823300,0.2000,58.8016,2.305478e+11,6.429317e+12,6.429062e+12,0,371,8
1784666617.023300,0.2000,59.9350,2.025340e+11,5.581673e+12,5.581410e+12,0,322,7
1784666617.223300,0.2000,60.0819,2.011761e+11,5.256426e+12,5.255612e+12,0,303,7
1784666617.423300,0.2000,60.5990,2.012128e+11,5.101967e+12,5.101967e+12,0,294,7
1784666617.623301,0.2000,58.7881,2.203493e+11,5.531701e+12,5.530922e+12,0,319,8
1784666617.823300,0.2000,60.0081,1.920125e+11,4.734446e+12,4.734175e+12,0,273,7
1784666618.023301,0.2000,60.6990,2.196442e+11,5.274080e+12,5.274080e+12,0,304,8
1784666618.223300,0.2000,58.5679,1.927245e+11,4.598561e+12,4.598280e+12,0,265,7
1784666618.423301,0.2000,61.2259,2.190643e+11,5.069460e+12,5.068591e+12,0,292,8
1784666618.623301,0.2000,59.6556,2.168036e+11,4.673888e+12,4.673587e+12,0,269,8
1784666618.823301,0.2000,58.4033,1.900600e+11,4.015039e+12,4.015039e+12,0,231,7
1784666619.023301,0.2000,59.8155,2.173321e+11,4.520747e+12,4.520433e+12,0,260,8
1784666619.223301,0.2000,60.4157,2.154383e+11,4.228899e+12,4.228251e+12,0,243,8
1784666619.423301,0.2000,61.1330,1.882701e+11,3.350241e+12,3.347293e+12,0,193,8
1784666619.623301,0.2000,55.4851,2.008313e+11,2.967111e+12,2.967111e+12,0,171,9
1784666619.823301,0.2000,56.7457,2.002295e+11,2.864620e+12,2.864054e+12,0,165,9
1784666620.023301,0.2000,56.1654,1.949960e+11,2.466667e+12,2.466077e+12,0,142,9
1784666620.223301,0.2000,56.1196,2.095089e+11,2.412944e+12,2.412287e+12,0,140,11
1784666620.423301,0.2000,57.9672,2.073656e+11,2.085703e+12,2.085703e+12,0,121,11
1784666620.623301,0.2000,58.2035,2.071821e+11,2.051689e+12,2.051368e+12,0,119,11
1784666620.823301,0.2000,57.4006,2.190318e+11,1.670620e+12,1.670475e+12,0,97,12
1784666621.023301,0.2000,56.2604,2.288263e+11,8.955119e+11,8.947824e+11,0,52,13
1784666621.223301,0.2000,55.3719,2.278060e+11,6.717768e+11,6.717768e+11,0,39,13
1784666621.423301,0.2000,54.6363,2.084108e+11,4.476077e+11,4.474719e+11,0,26,12
1784666621.584259,0.1219,33.9159,1.555539e+11,2.581702e+11,2.580087e+11,0,15,9
