t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,prefill_tokens,decode_tokens,n_iters
1785477792.782211,0.2000,63.9429,4.217034e+11,2.971547e+12,2.958420e+12,99,379,7
1785477792.982212,0.2000,64.1818,4.171169e+11,2.356692e+12,2.356423e+12,0,379,7
1785477793.182211,0.2000,64.3681,4.782372e+11,2.963839e+12,2.955029e+12,63,414,8
1785477793.382212,0.2000,64.5217,4.087735e+11,2.095286e+12,2.092978e+12,15,323,7
1785477793.582211,0.2000,64.5608,4.662597e+11,2.565624e+12,2.559210e+12,53,361,8
1785477793.782212,0.2000,64.3624,4.092364e+11,2.157023e+12,2.153131e+12,34,314,7
1785477793.982212,0.2000,63.5086,4.637642e+11,2.244275e+12,2.244161e+12,0,362,8
1785477794.182212,0.2000,62.6630,4.077800e+11,2.060099e+12,2.058151e+12,16,316,7
1785477794.382212,0.2000,62.6104,4.679152e+11,2.414628e+12,2.412274e+12,18,371,8
1785477794.582212,0.2000,62.5124,4.128218e+11,2.277854e+12,2.273420e+12,35,332,7
1785477794.782212,0.2000,62.4160,4.179867e+11,3.009973e+12,2.992484e+12,143,342,7
1785477794.982212,0.2000,62.8950,4.202043e+11,2.785353e+12,2.774831e+12,85,364,7
1785477795.182212,0.2000,63.3196,4.156155e+11,2.356673e+12,2.354680e+12,16,364,7
1785477795.382212,0.2000,63.2155,4.800412e+11,3.312360e+12,3.300293e+12,102,432,8
1785477795.582212,0.2000,63.5887,4.163347e+11,2.345271e+12,2.345030e+12,0,378,7
1785477795.782212,0.2000,63.8301,4.745851e+11,2.655314e+12,2.653524e+12,12,416,8
1785477795.982212,0.2000,64.1752,4.140636e+11,2.277311e+12,2.275484e+12,14,353,7
1785477796.182212,0.2000,64.1950,4.723341e+11,2.520710e+12,2.520585e+12,0,406,8
1785477796.382212,0.2000,64.4058,4.149029e+11,2.297946e+12,2.296313e+12,13,357,7
1785477796.582212,0.2000,64.4708,4.756268e+11,3.051886e+12,3.041316e+12,79,412,8
1785477796.782212,0.2000,64.3060,4.131683e+11,2.188620e+12,2.188487e+12,0,352,7
1785477796.982213,0.2000,63.9930,4.774378e+11,2.878576e+12,2.870857e+12,56,407,8
1785477797.182212,0.2000,64.1311,4.172832e+11,2.536361e+12,2.529757e+12,49,359,7
1785477797.382213,0.2000,64.4297,4.736533e+11,2.634446e+12,2.631355e+12,21,403,8
1785477797.582212,0.2000,64.5425,4.118638e+11,2.144033e+12,2.143903e+12,0,345,7
1785477797.782213,0.2000,64.2117,4.724456e+11,2.567211e+12,2.564451e+12,18,395,8
1785477797.982213,0.2000,64.2595,4.123502e+11,2.405975e+12,2.398798e+12,54,333,7
1785477798.182213,0.2000,64.1277,4.708441e+11,2.499501e+12,2.497132e+12,17,385,8
1785477798.382213,0.2000,63.5086,4.106042e+11,2.151862e+12,2.148779e+12,20,326,7
1785477798.582213,0.2000,63.2167,4.719128e+11,2.698982e+12,2.690867e+12,59,375,8
1785477798.782213,0.2000,63.4482,4.095651e+11,2.100830e+12,2.098577e+12,14,324,7
1785477798.982213,0.2000,62.8804,4.641347e+11,2.238135e+12,2.238135e+12,0,360,8
1785477799.182213,0.2000,62.1303,4.641682e+11,2.234155e+12,2.234015e+12,0,359,8
1785477799.382213,0.2000,61.7542,4.048842e+11,1.917921e+12,1.917776e+12,0,308,7
1785477799.582213,0.2000,61.3096,4.615665e+11,2.278123e+12,2.273414e+12,29,337,8
1785477799.782213,0.2000,60.5147,4.580215e+11,2.122777e+12,2.120388e+12,17,324,8
1785477799.982213,0.2000,60.9448,4.041613e+11,1.954547e+12,1.950778e+12,25,289,7
1785477800.182213,0.2000,61.4892,4.629714e+11,2.350822e+12,2.344187e+12,47,331,8
1785477800.382213,0.2000,61.6418,4.023773e+11,1.915041e+12,1.912353e+12,19,289,7
1785477800.582213,0.2000,61.4871,4.619859e+11,2.244388e+12,2.240406e+12,28,333,8
1785477800.782213,0.2000,62.1382,4.094202e+11,2.218179e+12,2.210259e+12,60,297,7
1785477800.982213,0.2000,62.0894,4.666096e+11,2.509952e+12,2.502630e+12,56,348,8
1785477801.182213,0.2000,62.0791,4.038661e+11,1.901209e+12,1.901080e+12,0,306,7
1785477801.382214,0.2000,62.6321,4.714686e+11,2.960851e+12,2.946108e+12,117,360,8
1785477801.582213,0.2000,63.4071,4.085492e+11,2.188972e+12,2.184315e+12,37,316,7
1785477801.782214,0.2000,63.6170,4.608420e+11,2.200125e+12,2.198093e+12,15,340,8
1785477801.982213,0.2000,63.8898,4.596766e+11,2.180857e+12,2.178748e+12,16,336,8
1785477802.182214,0.2000,63.7171,4.058214e+11,2.209531e+12,2.202697e+12,64,293,7
1785477802.382214,0.2000,63.3265,4.641993e+11,2.420326e+12,2.415104e+12,49,342,8
1785477802.582214,0.2000,63.0268,4.094151e+11,2.221596e+12,2.216587e+12,47,312,7
1785477802.782214,0.2000,62.8661,4.625566e+11,2.216842e+12,2.216733e+12,0,358,8
1785477802.982214,0.2000,62.3988,4.037140e+11,1.908527e+12,1.908415e+12,0,308,7
1785477803.182214,0.2000,62.2154,4.088997e+11,2.390002e+12,2.382674e+12,67,319,7
1785477803.382214,0.2000,61.9589,4.632224e+11,2.230837e+12,2.230837e+12,0,360,8
1785477803.582214,0.2000,61.6208,4.167306e+11,2.502962e+12,2.495332e+12,67,337,7
1785477803.782214,0.2000,61.6136,4.694461e+11,2.490274e+12,2.487947e+12,19,383,8
1785477803.982214,0.2000,61.8610,4.072913e+11,2.013324e+12,2.013102e+12,0,325,7
1785477804.182214,0.2000,62.1110,4.153194e+11,2.737027e+12,2.725089e+12,109,333,7
1785477804.382214,0.2000,62.8972,4.750236e+11,2.778824e+12,2.773988e+12,45,404,8
1785477804.582214,0.2000,63.8250,4.190958e+11,2.815085e+12,2.806827e+12,80,375,7
1785477804.782214,0.2000,64.8301,4.754428e+11,2.698007e+12,2.697799e+12,0,436,8
1785477804.982214,0.2000,65.6949,4.148537e+11,2.297175e+12,2.297175e+12,0,371,7
1785477805.182214,0.2000,66.6272,4.203117e+11,2.855404e+12,2.846573e+12,79,382,7
1785477805.382215,0.2000,67.3132,4.770411e+11,2.805833e+12,2.803959e+12,15,438,8
1785477805.582214,0.2000,67.7643,4.169247e+11,2.440473e+12,2.438500e+12,17,377,7
1785477805.782215,0.2000,67.5286,4.755097e+11,2.677556e+12,2.677556e+12,0,432,8
1785477805.982214,0.2000,67.4434,4.198052e+11,2.722537e+12,2.716427e+12,52,387,7
1785477806.182215,0.2000,67.4473,4.796028e+11,2.928618e+12,2.926588e+12,17,455,8
1785477806.382215,0.2000,66.8231,4.184102e+11,2.440115e+12,2.439992e+12,0,393,7
1785477806.582215,0.2000,66.7946,4.207804e+11,3.080729e+12,3.068523e+12,95,401,7
1785477806.782215,0.2000,66.9854,4.805936e+11,2.963568e+12,2.961270e+12,16,461,8
1785477806.982215,0.2000,67.2592,4.222345e+11,2.832130e+12,2.824725e+12,56,400,7
1785477807.182215,0.2000,67.5178,4.233476e+11,3.154524e+12,3.141649e+12,101,407,7
1785477807.382215,0.2000,68.2385,4.842309e+11,3.427004e+12,3.418035e+12,70,482,8
1785477807.582215,0.2000,68.2531,4.242508e+11,3.115817e+12,3.106143e+12,76,426,7
1785477807.782215,0.2000,68.4293,4.810036e+11,2.966230e+12,2.966108e+12,0,478,8
1785477807.982215,0.2000,68.4917,4.241867e+11,3.307330e+12,3.294084e+12,108,425,7
1785477808.182215,0.2000,69.0514,4.234001e+11,3.008749e+12,3.001506e+12,58,427,7
1785477808.382215,0.2000,69.1073,4.849228e+11,3.669934e+12,3.658637e+12,94,498,8
1785477808.582215,0.2000,69.1955,4.215390e+11,2.648511e+12,2.648511e+12,0,427,7
1785477808.782215,0.2000,68.7223,4.240079e+11,2.971535e+12,2.965787e+12,46,433,7
1785477808.982215,0.2000,68.4038,4.833431e+11,3.188281e+12,3.186403e+12,14,500,8
1785477809.182215,0.2000,67.4257,4.218424e+11,2.698816e+12,2.697139e+12,12,423,7
1785477809.382215,0.2000,66.7169,4.819273e+11,3.139535e+12,3.135761e+12,28,478,8
1785477809.582215,0.2000,66.4365,4.222276e+11,2.822894e+12,2.817975e+12,41,414,7
1785477809.782216,0.2000,66.4916,4.837878e+11,3.277081e+12,3.272551e+12,37,491,8
1785477809.982215,0.2000,66.4529,4.256784e+11,3.238092e+12,3.228703e+12,75,447,7
1785477810.182216,0.2000,66.8527,4.251157e+11,3.256479e+12,3.248022e+12,71,454,7
1785477810.382215,0.2000,67.3151,4.852183e+11,3.356725e+12,3.354113e+12,18,523,8
1785477810.582216,0.2000,67.4756,4.246682e+11,3.157730e+12,3.150022e+12,63,446,7
1785477810.782216,0.2000,67.4752,4.244222e+11,2.928736e+12,2.926576e+12,18,454,7
1785477810.982216,0.2000,67.2611,4.257678e+11,3.128024e+12,3.122991e+12,39,465,7
1785477811.182216,0.2000,67.2140,4.874295e+11,4.073782e+12,4.058255e+12,128,529,8
1785477811.382216,0.2000,67.2646,4.252412e+11,3.278392e+12,3.270342e+12,68,461,7
1785477811.582216,0.2000,67.3390,4.844923e+11,3.574153e+12,3.566192e+12,69,508,8
1785477811.782216,0.2000,67.7395,4.230461e+11,2.777166e+12,2.777166e+12,0,448,7
1785477811.982216,0.2000,67.9825,4.248251e+11,3.163216e+12,3.155716e+12,61,449,7
1785477812.182216,0.2000,68.1482,4.846491e+11,3.354085e+12,3.350628e+12,28,513,8
1785477812.382216,0.2000,67.7529,4.239771e+11,2.971108e+12,2.967183e+12,32,447,7
1785477812.582216,0.2000,67.1130,4.844347e+11,3.295277e+12,3.292575e+12,21,510,8
1785477812.782216,0.2000,66.2388,4.251722e+11,3.129730e+12,3.122903e+12,53,451,7
1785477812.982216,0.2000,65.9538,4.840340e+11,3.173022e+12,3.172771e+12,0,511,8
1785477813.182216,0.2000,65.1521,4.233676e+11,2.740635e+12,2.740635e+12,0,441,7
1785477813.382216,0.2000,64.7313,4.236067e+11,2.742820e+12,2.742548e+12,0,441,7
1785477813.582216,0.2000,64.8900,4.826630e+11,3.017801e+12,3.017663e+12,0,485,8
1785477813.782217,0.2000,65.3020,4.229262e+11,2.702180e+12,2.700330e+12,12,422,7
1785477813.982216,0.2000,65.1934,4.830292e+11,3.174136e+12,3.169116e+12,33,477,8
1785477814.182217,0.2000,65.3040,4.213509e+11,2.644232e+12,2.641188e+12,18,407,7
1785477814.382216,0.2000,65.2339,4.782561e+11,2.757173e+12,2.756891e+12,0,443,8
1785477814.582217,0.2000,65.0047,4.772732e+11,2.857309e+12,2.851808e+12,37,422,8
1785477814.782217,0.2000,65.1385,4.194224e+11,2.583364e+12,2.577310e+12,41,374,7
1785477814.982217,0.2000,65.5326,4.202445e+11,2.731490e+12,2.722920e+12,61,378,7
1785477815.182217,0.2000,66.0663,4.772082e+11,2.984349e+12,2.976538e+12,53,427,8
1785477815.382217,0.2000,66.3071,4.202289e+11,2.828227e+12,2.817145e+12,84,371,7
1785477815.582217,0.2000,66.7556,4.195663e+11,2.653975e+12,2.648699e+12,39,388,7
1785477815.782217,0.2000,66.3936,4.788456e+11,3.151108e+12,3.140196e+12,80,427,8
1785477815.982217,0.2000,65.9078,4.169634e+11,2.350000e+12,2.350000e+12,0,378,7
1785477816.182217,0.2000,65.4628,4.166483e+11,2.327076e+12,2.326938e+12,0,374,7
1785477816.382217,0.2000,65.0853,4.194081e+11,2.700191e+12,2.691333e+12,62,372,7
1785477816.582217,0.2000,65.0420,4.787845e+11,3.092314e+12,3.082068e+12,73,424,8
1785477816.782217,0.2000,65.3344,4.193934e+11,2.573429e+12,2.568371e+12,34,380,7
1785477816.982217,0.2000,65.7015,4.745392e+11,2.665293e+12,2.662326e+12,20,409,8
1785477817.182217,0.2000,65.9791,4.164556e+11,2.708610e+12,2.697170e+12,88,348,7
1785477817.382217,0.2000,66.6371,4.153939e+11,2.335922e+12,2.333606e+12,17,359,7
1785477817.582217,0.2000,66.5691,4.170677e+11,2.533480e+12,2.526900e+12,49,359,7
1785477817.782218,0.2000,66.5660,4.759970e+11,3.302484e+12,3.286931e+12,126,406,8
1785477817.982217,0.2000,66.3788,4.152813e+11,2.344951e+12,2.342715e+12,16,362,7
1785477818.182218,0.2000,66.6436,4.130205e+11,2.355156e+12,2.350779e+12,35,345,7
1785477818.382217,0.2000,65.9029,4.688127e+11,2.448344e+12,2.446182e+12,17,378,8
1785477818.582218,0.2000,65.5354,4.076975e+11,2.020961e+12,2.020846e+12,0,326,7
1785477818.782218,0.2000,64.9973,4.674349e+11,2.400367e+12,2.398220e+12,17,370,8
1785477818.982218,0.2000,64.6922,4.626911e+11,2.214098e+12,2.213745e+12,0,357,8
1785477819.182218,0.2000,64.3556,4.083871e+11,2.213205e+12,2.208296e+12,42,315,7
1785477819.382218,0.2000,64.4951,4.684310e+11,2.511565e+12,2.506537e+12,43,362,8
1785477819.582218,0.2000,65.0681,4.092779e+11,2.214057e+12,2.209567e+12,37,320,7
1785477819.782218,0.2000,65.7609,4.664903e+11,2.412530e+12,2.409254e+12,26,363,8
1785477819.982218,0.2000,66.3451,4.086977e+11,2.165778e+12,2.161857e+12,32,317,7
1785477820.182218,0.2000,65.9909,4.716405e+11,2.669463e+12,2.662872e+12,53,377,8
1785477820.382218,0.2000,65.9720,4.185185e+11,3.035143e+12,3.018403e+12,137,352,7
1785477820.582218,0.2000,66.0597,4.770447e+11,2.786737e+12,2.784432e+12,18,431,8
1785477820.782218,0.2000,66.2422,4.170368e+11,2.433161e+12,2.430574e+12,19,373,7
1785477820.982218,0.2000,66.6536,4.815655e+11,3.450336e+12,3.434982e+12,125,431,8
1785477821.182218,0.2000,67.4645,4.181678e+11,2.432751e+12,2.432751e+12,0,392,7
1785477821.382218,0.2000,68.2763,4.782285e+11,2.782866e+12,2.782866e+12,0,448,8
1785477821.582218,0.2000,68.4318,4.205102e+11,2.665641e+12,2.660350e+12,39,390,7
1785477821.782218,0.2000,68.4532,4.816922e+11,3.172979e+12,3.165196e+12,59,452,8
1785477821.982218,0.2000,68.3634,4.237135e+11,3.207079e+12,3.193505e+12,111,406,7
1785477822.182219,0.2000,68.3063,4.249087e+11,3.347861e+12,3.334591e+12,113,427,7
1785477822.382218,0.2000,68.6121,4.816958e+11,3.196994e+12,3.192857e+12,33,483,8
1785477822.582219,0.2000,68.4689,4.220905e+11,2.844794e+12,2.840094e+12,41,418,7
1785477822.782218,0.2000,68.4555,4.203857e+11,2.584873e+12,2.584645e+12,0,417,7
1785477822.982219,0.2000,68.4120,4.820093e+11,3.156657e+12,3.153281e+12,29,480,8
1785477823.182219,0.2000,67.9907,4.208179e+11,2.588352e+12,2.588105e+12,0,417,7
1785477823.382219,0.2000,67.6174,4.822412e+11,3.172258e+12,3.167159e+12,40,471,8
1785477823.582219,0.2000,68.0439,4.214193e+11,2.736230e+12,2.731613e+12,34,407,7
1785477823.782219,0.2000,68.0164,4.817977e+11,3.163768e+12,3.158497e+12,43,467,8
1785477823.982219,0.2000,68.1628,4.213428e+11,2.718026e+12,2.714899e+12,26,412,7
1785477824.182219,0.2000,68.6280,4.802947e+11,3.010090e+12,3.006552e+12,26,459,8
1785477824.382219,0.2000,68.8393,4.180586e+11,2.426975e+12,2.426730e+12,0,391,7
1785477824.582219,0.2000,68.6483,4.803724e+11,3.079697e+12,3.073066e+12,49,447,8
1785477824.782219,0.2000,68.0743,4.175538e+11,2.512399e+12,2.508839e+12,29,376,7
1785477824.982219,0.2000,67.2745,4.740882e+11,2.594788e+12,2.594667e+12,0,418,8
1785477825.182219,0.2000,66.4079,4.168105e+11,2.440842e+12,2.437551e+12,25,368,7
1785477825.382219,0.2000,66.0288,4.797287e+11,3.024123e+12,3.017976e+12,49,438,8
1785477825.582219,0.2000,65.6925,4.234010e+11,3.165523e+12,3.153174e+12,99,411,7
1785477825.782219,0.2000,66.1284,4.830957e+11,3.215951e+12,3.211341e+12,37,481,8
1785477825.982219,0.2000,66.9170,4.228339e+11,2.812050e+12,2.808224e+12,29,424,7
1785477826.182220,0.2000,67.7777,4.840153e+11,3.315033e+12,3.309592e+12,42,492,8
1785477826.382219,0.2000,68.1402,4.217357e+11,2.639251e+12,2.639125e+12,0,425,7
1785477826.582220,0.2000,67.8289,4.813146e+11,2.957846e+12,2.957716e+12,0,476,8
1785477826.782219,0.2000,67.5043,4.834665e+11,3.201877e+12,3.197067e+12,35,480,8
1785477826.982220,0.2000,67.3025,4.236159e+11,2.946795e+12,2.939346e+12,54,420,7
1785477827.182220,0.2000,67.2229,4.828375e+11,3.243309e+12,3.237586e+12,39,483,8
1785477827.382220,0.2000,66.8574,4.199922e+11,2.571095e+12,2.568949e+12,16,398,7
1785477827.582220,0.2000,67.0648,4.802531e+11,2.932761e+12,2.930816e+12,14,458,8
1785477827.782220,0.2000,67.1755,4.193762e+11,2.535046e+12,2.532311e+12,17,391,7
1785477827.982220,0.2000,66.8046,4.792377e+11,2.999755e+12,2.993844e+12,46,437,8
1785477828.182220,0.2000,66.6009,4.224023e+11,2.961409e+12,2.952852e+12,69,408,7
1785477828.382220,0.2000,66.3454,4.804426e+11,2.907700e+12,2.907439e+12,0,468,8
1785477828.582220,0.2000,66.3109,4.252864e+11,3.737734e+12,3.713116e+12,193,409,7
1785477828.782220,0.2000,66.8403,4.815989e+11,3.213208e+12,3.206232e+12,54,464,8
1785477828.982220,0.2000,67.5043,4.162421e+11,2.355251e+12,2.354793e+12,0,380,7
1785477829.182220,0.2000,67.2217,4.723004e+11,2.535298e+12,2.535186e+12,0,409,8
1785477829.382220,0.2000,67.0518,4.742100e+11,2.741185e+12,2.737030e+12,33,409,8
1785477829.582220,0.2000,67.0764,4.122862e+11,2.171687e+12,2.171564e+12,0,350,7
1785477829.782220,0.2000,66.2422,4.722236e+11,2.644580e+12,2.640640e+12,32,394,8
1785477829.982220,0.2000,65.7747,4.727853e+11,2.534060e+12,2.534060e+12,0,408,8
1785477830.182220,0.2000,65.7259,4.124471e+11,2.168537e+12,2.168148e+12,0,349,7
1785477830.382220,0.2000,65.5949,4.685503e+11,2.374562e+12,2.374296e+12,0,382,8
1785477830.582221,0.2000,65.0114,4.645522e+11,2.250731e+12,2.250465e+12,0,362,8
1785477830.782220,0.2000,64.4838,4.046923e+11,1.916241e+12,1.916241e+12,0,308,7
1785477830.982221,0.2000,63.7431,4.617176e+11,2.166724e+12,2.166582e+12,0,348,8
1785477831.182220,0.2000,63.1492,4.033233e+11,1.875505e+12,1.875357e+12,0,301,7
1785477831.382221,0.2000,62.4753,4.578676e+11,2.069765e+12,2.069463e+12,0,332,8
1785477831.582221,0.2000,62.4657,4.546192e+11,1.996111e+12,1.996111e+12,0,320,8
1785477831.782221,0.2000,62.4635,3.980108e+11,1.748349e+12,1.748349e+12,0,280,7
1785477831.982221,0.2000,62.3995,4.516331e+11,1.936573e+12,1.935920e+12,0,310,8
1785477832.182221,0.2000,62.2290,4.414096e+11,1.762024e+12,1.761372e+12,0,282,8
1785477832.382221,0.2000,62.1980,3.746614e+11,1.380753e+12,1.380425e+12,0,221,7
1785477832.582221,0.2000,61.3509,4.180645e+11,1.462470e+12,1.462138e+12,0,234,8
1785477832.782221,0.2000,60.5960,3.586041e+11,1.206691e+12,1.206355e+12,0,193,7
1785477832.982221,0.2000,60.0985,3.968773e+11,1.263400e+12,1.263231e+12,0,202,8
1785477833.182221,0.2000,59.5809,3.955483e+11,1.251983e+12,1.251983e+12,0,200,8
1785477833.382221,0.2000,58.8951,3.462477e+11,1.096629e+12,1.096629e+12,0,175,7
1785477833.582221,0.2000,59.0604,3.851031e+11,1.172248e+12,1.171881e+12,0,187,8
1785477833.782221,0.2000,59.3666,3.683005e+11,1.059935e+12,1.059185e+12,0,169,8
1785477833.982221,0.2000,58.7989,3.071700e+11,8.343724e+11,8.343724e+11,0,133,7
1785477834.182221,0.2000,58.0644,3.405341e+11,8.979365e+11,8.975459e+11,0,143,8
1785477834.382221,0.2000,57.3639,3.320819e+11,8.544846e+11,8.544846e+11,0,136,8
1785477834.582222,0.2000,56.2275,3.186375e+11,7.924902e+11,7.920786e+11,0,126,8
1785477834.782221,0.2000,54.8336,1.847062e+11,4.340733e+11,4.334514e+11,0,69,5
1785477835.182221,0.2000,45.2101,3.397252e+10,7.547608e+10,7.506336e+10,0,12,1
1785477835.382222,0.2000,39.5604,1.211795e+11,2.517379e+11,2.517379e+11,0,40,4
1785477835.582222,0.2000,37.0736,2.120971e+11,4.408056e+11,4.408056e+11,0,70,7
1785477835.782222,0.2000,36.1310,2.112524e+11,4.155240e+11,4.144717e+11,0,66,8
1785477835.982222,0.2000,36.7871,1.282429e+11,2.074676e+11,2.070660e+11,0,33,8
1785477836.182222,0.2000,39.0511,8.918716e+10,1.319649e+11,1.319649e+11,0,21,7
1785477836.382222,0.2000,40.7511,1.019536e+11,1.510201e+11,1.510201e+11,0,24,8
1785477836.582222,0.2000,39.8829,8.586160e+10,1.194711e+11,1.192698e+11,0,19,8
1785477836.782222,0.2000,36.9886,6.673767e+10,8.814854e+10,8.814854e+10,0,14,7
1785477836.981443,0.1984,34.6641,7.621994e+10,1.003278e+11,1.003278e+11,0,16,8
