t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789681537.383635,0.2000,136.9854,3.935909e+11,5.046428e+13,5.025332e+13,3.676549e+11,2.593600e+10,5.007176e+13,1.815520e+11,1885,1656,26
1789681537.583635,0.2000,137.7591,4.409139e+11,4.085115e+13,4.072860e+13,4.100766e+11,3.083731e+10,4.051274e+13,2.158612e+11,1014,1851,29
1789681537.783635,0.2000,137.0239,4.446555e+11,4.033255e+13,4.020331e+13,4.100766e+11,3.457889e+10,3.996126e+13,2.420522e+11,971,1855,29
1789681537.983635,0.2000,137.5949,4.472621e+11,3.197708e+13,3.192104e+13,4.100766e+11,3.718552e+10,3.166074e+13,2.602986e+11,390,1849,29
1789681538.183635,0.2000,134.2828,4.637955e+11,2.878497e+13,2.877030e+13,4.242171e+11,3.957837e+10,2.849325e+13,2.770486e+11,98,1917,30
1789681538.383635,0.2000,133.0033,4.164165e+11,3.923855e+13,3.908650e+13,3.817954e+11,3.462110e+10,3.884415e+13,2.423477e+11,1028,1719,27
1789681538.583635,0.2000,132.2207,4.622477e+11,2.958905e+13,2.956548e+13,4.242171e+11,3.803054e+10,2.929926e+13,2.662138e+11,159,1913,30
1789681538.783635,0.2000,131.3464,3.731525e+11,1.094513e+14,1.084825e+14,3.393737e+11,3.377883e+10,1.082461e+14,2.364518e+11,6138,1517,24
1789681538.983635,0.2000,133.3999,3.389581e+11,1.056262e+14,1.047787e+14,3.110926e+11,2.786551e+10,1.045837e+14,1.950586e+11,5997,1399,22
1789681539.183635,0.2000,138.2801,3.871261e+11,7.263425e+13,7.209767e+13,3.535143e+11,3.361184e+10,7.186239e+13,2.352829e+11,3491,1591,25
1789681539.383636,0.2000,142.6986,3.387388e+11,6.558805e+13,6.512703e+13,3.110926e+11,2.764623e+10,6.493351e+13,1.935236e+11,3193,1399,22
1789681539.583635,0.2000,145.4137,4.667802e+11,4.058389e+13,4.044302e+13,4.242171e+11,4.256301e+10,4.014508e+13,2.979411e+11,922,1917,30
1789681539.783636,0.2000,145.8404,4.677013e+11,4.376841e+13,4.358868e+13,4.242171e+11,4.348418e+10,4.328429e+13,3.043893e+11,1145,1916,30
1789681539.983635,0.2000,142.8672,4.684537e+11,2.900614e+13,2.898674e+13,4.242171e+11,4.423654e+10,2.867708e+13,3.096558e+11,114,1914,30
1789681540.183636,0.2000,137.8649,4.534745e+11,3.155727e+13,3.149789e+13,4.100766e+11,4.339794e+10,3.119410e+13,3.037856e+11,357,1849,29
1789681540.383636,0.2000,133.4317,4.841219e+11,3.129499e+13,3.125992e+13,4.383577e+11,4.576418e+10,3.093957e+13,3.203493e+11,210,1978,31
1789681540.583636,0.2000,131.0018,3.884510e+11,5.489499e+13,5.455849e+13,3.535143e+11,3.493672e+10,5.431394e+13,2.445570e+11,2253,1588,25
1789681540.783636,0.2000,131.4789,3.829955e+11,7.426901e+13,7.376562e+13,3.535143e+11,2.948124e+10,7.355925e+13,2.063687e+11,3620,1582,25
1789681540.983636,0.2000,131.5365,4.546324e+11,3.366193e+13,3.361294e+13,4.242171e+11,3.041526e+10,3.340003e+13,2.129068e+11,447,1915,30
1789681541.183636,0.2000,131.5105,4.514514e+11,3.361892e+13,3.357653e+13,4.242171e+11,2.723427e+10,3.338589e+13,1.906399e+11,449,1912,30
1789681541.383636,0.2000,132.3792,4.643304e+11,2.919092e+13,2.918412e+13,4.383577e+11,2.597270e+10,2.900231e+13,1.818089e+11,70,1981,31
1789681541.583636,0.2000,133.1792,4.080269e+11,5.299402e+13,5.278655e+13,3.817954e+11,2.623144e+10,5.260293e+13,1.836201e+11,1996,1724,27
1789681541.783636,0.2000,134.0954,4.698382e+11,3.145529e+13,3.142860e+13,4.383577e+11,3.148048e+10,3.120824e+13,2.203634e+11,231,1976,31
1789681541.983636,0.2000,134.2480,4.426177e+11,6.906211e+13,6.866815e+13,4.100766e+11,3.254111e+10,6.844037e+13,2.277878e+11,2991,1849,29
1789681542.183636,0.2000,135.2904,3.391177e+11,7.493492e+13,7.433519e+13,3.110926e+11,2.802516e+10,7.413902e+13,1.961761e+11,3841,1402,22
1789681542.383636,0.2000,139.8750,4.058010e+11,6.183124e+13,6.138257e+13,3.676549e+11,3.814615e+10,6.111555e+13,2.670230e+11,2671,1651,26
1789681542.583636,0.2000,142.1858,4.169808e+11,3.907635e+13,3.892076e+13,3.817954e+11,3.518536e+10,3.867446e+13,2.462975e+11,1023,1712,27
1789681542.783636,0.2000,141.1397,4.437490e+11,3.755494e+13,3.745369e+13,4.100766e+11,3.367240e+10,3.721798e+13,2.357068e+11,783,1849,29
1789681542.983636,0.2000,141.6763,4.595319e+11,3.023816e+13,3.021107e+13,4.242171e+11,3.531473e+10,2.996387e+13,2.472031e+11,205,1914,30
1789681543.183636,0.2000,142.9706,3.856434e+11,6.635439e+13,6.589372e+13,3.535143e+11,3.212916e+10,6.566881e+13,2.249041e+11,3049,1595,25
1789681543.383636,0.2000,141.4344,4.649424e+11,2.845103e+13,2.843895e+13,4.242171e+11,4.072525e+10,2.815388e+13,2.850768e+11,76,1915,30
1789681543.583636,0.2000,137.0679,4.647782e+11,3.480859e+13,3.473036e+13,4.242171e+11,4.056102e+10,3.444643e+13,2.839271e+11,522,1914,30
1789681543.783637,0.2000,135.3474,4.664122e+11,5.357342e+13,5.328009e+13,4.242171e+11,4.219509e+10,5.298472e+13,2.953656e+11,1833,1914,30
1789681543.983636,0.2000,133.9193,3.878271e+11,5.966379e+13,5.926294e+13,3.535143e+11,3.431281e+10,5.902275e+13,2.401897e+11,2579,1595,25
1789681544.183637,0.2000,135.4913,3.086327e+11,9.676768e+13,9.596898e+13,2.828114e+11,2.582132e+10,9.578823e+13,1.807492e+11,5503,1271,20
1789681544.383636,0.2000,137.5070,3.582541e+11,7.907343e+13,7.841437e+13,3.252331e+11,3.302097e+10,7.818322e+13,2.311468e+11,4068,1461,23
1789681544.583637,0.2000,141.7937,4.341702e+11,3.867400e+13,3.853203e+13,3.959360e+11,3.823423e+10,3.826439e+13,2.676396e+11,930,1776,28
1789681544.783637,0.2000,142.9171,4.505486e+11,3.174767e+13,3.168951e+13,4.100766e+11,4.047202e+10,3.140621e+13,2.833041e+11,372,1849,29
1789681544.983637,0.2000,142.5724,4.505752e+11,2.973251e+13,2.969588e+13,4.100766e+11,4.049863e+10,2.941239e+13,2.834904e+11,231,1849,29
1789681545.183637,0.2000,142.5235,4.139980e+11,5.762954e+13,5.732505e+13,3.817954e+11,3.220256e+10,5.709963e+13,2.254179e+11,2318,1720,27
1789681545.383637,0.2000,138.2667,4.466465e+11,3.144352e+13,3.139353e+13,4.100766e+11,3.656987e+10,3.113754e+13,2.559891e+11,351,1851,29
1789681545.583637,0.2000,133.9768,4.326747e+11,3.976884e+13,3.962452e+13,3.959360e+11,3.673870e+10,3.936735e+13,2.571709e+11,996,1788,28
1789681545.783637,0.2000,134.5289,4.323426e+11,4.884241e+13,4.860146e+13,3.959360e+11,3.640656e+10,4.834661e+13,2.548459e+11,1634,1785,28
1789681545.983637,0.2000,136.8435,4.625275e+11,3.657294e+13,3.648218e+13,4.242171e+11,3.831038e+10,3.621400e+13,2.681727e+11,648,1913,30
1789681546.183637,0.2000,134.4286,4.070066e+11,4.515487e+13,4.500209e+13,3.817954e+11,2.521117e+10,4.482561e+13,1.764782e+11,1453,1717,27
1789681546.383637,0.2000,134.1033,4.355758e+11,1.015253e+14,1.009725e+14,4.100766e+11,2.549927e+10,1.007940e+14,1.784949e+11,5288,1840,29
1789681546.583637,0.2000,134.0149,4.693831e+11,2.934214e+13,2.933261e+13,4.383577e+11,3.102540e+10,2.911544e+13,2.171778e+11,81,1978,31
1789681546.783637,0.2000,133.2967,4.387614e+11,3.352922e+13,3.347356e+13,4.100766e+11,2.868485e+10,3.327277e+13,2.007939e+11,502,1851,29
1789681546.983637,0.2000,132.8581,4.545306e+11,3.590046e+13,3.583229e+13,4.242171e+11,3.031341e+10,3.562010e+13,2.121939e+11,607,1912,30
1789681547.183637,0.2000,133.3321,3.657336e+11,6.951948e+13,6.906324e+13,3.393737e+11,2.635989e+10,6.887872e+13,1.845192e+11,3343,1528,24
1789681547.383637,0.2000,136.5705,3.844204e+11,6.191471e+13,6.151572e+13,3.535143e+11,3.090612e+10,6.129938e+13,2.163429e+11,2742,1593,25
1789681547.583637,0.2000,139.8622,4.478979e+11,3.131098e+13,3.126088e+13,4.100766e+11,3.782135e+10,3.099613e+13,2.647494e+11,345,1847,29
1789681547.783638,0.2000,139.2297,4.465877e+11,3.352657e+13,3.345764e+13,4.100766e+11,3.651115e+10,3.320206e+13,2.555781e+11,497,1851,29
1789681547.983637,0.2000,137.7747,4.142650e+11,4.782985e+13,4.761234e+13,3.817954e+11,3.246955e+10,4.738506e+13,2.272868e+11,1638,1713,27
1789681548.183638,0.2000,137.8752,4.413414e+11,3.395608e+13,3.388756e+13,4.100766e+11,3.126487e+10,3.366870e+13,2.188541e+11,534,1847,29
1789681548.383637,0.2000,134.3999,4.092453e+11,3.610376e+13,3.601022e+13,3.817954e+11,2.744988e+10,3.581807e+13,1.921492e+11,812,1721,27
1789681548.583638,0.2000,131.8353,4.554389e+11,3.117554e+13,3.114398e+13,4.242171e+11,3.122174e+10,3.092543e+13,2.185522e+11,273,1914,30
1789681548.783638,0.2000,132.2413,4.256393e+11,4.361631e+13,4.346393e+13,3.959360e+11,2.970327e+10,4.325601e+13,2.079229e+11,1276,1783,28
1789681548.983638,0.2000,133.1052,4.413194e+11,3.022968e+13,3.019671e+13,4.100766e+11,3.124285e+10,2.997801e+13,2.186999e+11,270,1850,29
1789681549.183638,0.2000,133.7685,4.384412e+11,4.901814e+13,4.884212e+13,4.100766e+11,2.836464e+10,4.864357e+13,1.985525e+11,1588,1852,29
1789681549.383638,0.2000,135.2121,4.223225e+11,6.103728e+13,6.076291e+13,3.959360e+11,2.638650e+10,6.057821e+13,1.847055e+11,2500,1784,28
1789681549.583638,0.2000,136.5519,4.713392e+11,4.482993e+13,4.468883e+13,4.383577e+11,3.298152e+10,4.445796e+13,2.308706e+11,1163,1981,31
1789681549.783638,0.2000,136.8283,4.406707e+11,4.741302e+13,4.723156e+13,4.100766e+11,3.059417e+10,4.701740e+13,2.141592e+11,1484,1841,29
1789681549.983638,0.2000,135.8547,4.693794e+11,3.089577e+13,3.087391e+13,4.383577e+11,3.102173e+10,3.065676e+13,2.171521e+11,192,1976,31
1789681550.183638,0.2000,135.4762,4.088279e+11,3.568532e+13,3.559722e+13,3.817954e+11,2.703242e+10,3.540799e+13,1.892269e+11,785,1719,27
1789681550.383638,0.2000,136.7038,4.568996e+11,5.434651e+13,5.411850e+13,4.242171e+11,3.268241e+10,5.388972e+13,2.287769e+11,1895,1916,30
1789681550.583638,0.2000,135.6555,4.563380e+11,3.487792e+13,3.481268e+13,4.242171e+11,3.212090e+10,3.458784e+13,2.248463e+11,538,1908,30
1789681550.783638,0.2000,136.6295,3.974893e+11,6.075538e+13,6.041940e+13,3.676549e+11,2.983448e+10,6.021055e+13,2.088413e+11,2604,1654,26
1789681550.983638,0.2000,138.5692,4.716998e+11,3.030009e+13,3.028211e+13,4.383577e+11,3.334210e+10,3.004871e+13,2.333947e+11,147,1978,31
1789681551.183638,0.2000,138.4597,4.258742e+11,8.261307e+13,8.211176e+13,3.959360e+11,2.993816e+10,8.190219e+13,2.095671e+11,4010,1782,28
1789681551.383638,0.2000,139.3284,4.326077e+11,5.805341e+13,5.772399e+13,3.959360e+11,3.667172e+10,5.746728e+13,2.567020e+11,2279,1785,28
1789681551.583638,0.2000,139.1200,4.137466e+11,3.700668e+13,3.689016e+13,3.817954e+11,3.195116e+10,3.666650e+13,2.236581e+11,878,1715,27
1789681551.783638,0.2000,137.0134,4.748386e+11,3.056587e+13,3.054447e+13,4.383577e+11,3.648088e+10,3.028910e+13,2.553661e+11,163,1979,31
1789681551.983638,0.2000,136.1015,4.424709e+11,3.260823e+13,3.255211e+13,4.100766e+11,3.239431e+10,3.232535e+13,2.267602e+11,443,1843,29
1789681552.183639,0.2000,135.0447,4.564041e+11,3.176841e+13,3.173050e+13,4.242171e+11,3.218696e+10,3.150519e+13,2.253087e+11,311,1917,30
1789681552.383638,0.2000,133.0546,4.122235e+11,5.882995e+13,5.852871e+13,3.817954e+11,3.042810e+10,5.831572e+13,2.129967e+11,2402,1722,27
1789681552.583639,0.2000,134.6926,4.106280e+11,4.821810e+13,4.802524e+13,3.817954e+11,2.883256e+10,4.782341e+13,2.018279e+11,1662,1720,27
1789681552.783638,0.2000,137.7594,4.574069e+11,4.161824e+13,4.149452e+13,4.242171e+11,3.318979e+10,4.126219e+13,2.323285e+11,1006,1912,30
1789681552.983639,0.2000,139.2331,4.560077e+11,3.483480e+13,3.476795e+13,4.242171e+11,3.179060e+10,3.454542e+13,2.225342e+11,532,1911,30
1789681553.183639,0.2000,140.1026,4.355226e+11,6.474128e+13,6.447530e+13,4.100766e+11,2.544606e+10,6.429718e+13,1.781224e+11,2702,1845,29
1789681553.383639,0.2000,140.5369,4.210389e+11,5.244820e+13,5.225545e+13,3.959360e+11,2.510291e+10,5.207973e+13,1.757204e+11,1902,1781,28
1789681553.583639,0.2000,138.3143,4.667334e+11,3.355305e+13,3.351382e+13,4.383577e+11,2.837565e+10,3.331519e+13,1.986295e+11,380,1976,31
1789681553.783639,0.2000,135.2209,4.511597e+11,3.596979e+13,3.590768e+13,4.242171e+11,2.694250e+10,3.571908e+13,1.885975e+11,616,1910,30
1789681553.983639,0.2000,133.4892,4.528736e+11,4.417691e+13,4.405051e+13,4.242171e+11,2.865640e+10,4.384991e+13,2.005948e+11,1187,1914,30
1789681554.183639,0.2000,133.7210,4.392147e+11,4.626372e+13,4.610426e+13,4.100766e+11,2.913809e+10,4.590030e+13,2.039666e+11,1397,1849,29
1789681554.383639,0.2000,134.0194,4.689271e+11,3.923048e+13,3.914298e+13,4.383577e+11,3.056940e+10,3.892899e+13,2.139858e+11,776,1977,31
1789681554.583639,0.2000,134.7269,4.254971e+11,5.101202e+13,5.080189e+13,3.959360e+11,2.956106e+10,5.059497e+13,2.069274e+11,1793,1785,28
1789681554.783639,0.2000,136.1010,4.414699e+11,6.131315e+13,6.102421e+13,4.100766e+11,3.139332e+10,6.080446e+13,2.197532e+11,2454,1846,29
1789681554.983639,0.2000,136.2056,4.404340e+11,3.327325e+13,3.321660e+13,4.100766e+11,3.035745e+10,3.300409e+13,2.125022e+11,486,1848,29
1789681555.183639,0.2000,135.2023,3.624682e+11,2.454706e+13,2.452587e+13,3.393737e+11,2.309449e+10,2.436420e+13,1.616615e+11,198,1525,24
1789681555.383639,0.2000,137.5893,3.836332e+11,9.813983e+13,9.742726e+13,3.535143e+11,3.011890e+10,9.721643e+13,2.108323e+11,5280,1595,25
1789681555.583639,0.2000,138.8769,4.300332e+11,3.391784e+13,3.383668e+13,3.959360e+11,3.409720e+10,3.359800e+13,2.386804e+11,594,1782,28
1789681555.783639,0.2000,137.5593,4.615412e+11,2.916820e+13,2.915046e+13,4.242171e+11,3.732406e+10,2.888919e+13,2.612684e+11,127,1916,30
1789681555.983639,0.2000,136.6328,4.602035e+11,3.565321e+13,3.557505e+13,4.242171e+11,3.598634e+10,3.532315e+13,2.519044e+11,584,1914,30
1789681556.183640,0.2000,136.4205,4.438380e+11,2.780962e+13,2.779630e+13,4.100766e+11,3.376139e+10,2.755997e+13,2.363298e+11,99,1850,29
1789681556.383639,0.2000,132.1807,4.751515e+11,4.533809e+13,4.518215e+13,4.383577e+11,3.679375e+10,4.492460e+13,2.575562e+11,1199,1978,31
1789681556.583640,0.2000,129.2021,4.435480e+11,3.349787e+13,3.343636e+13,4.100766e+11,3.347146e+10,3.320206e+13,2.343002e+11,503,1845,29
1789681556.783639,0.2000,128.9525,4.543728e+11,3.028416e+13,3.025980e+13,4.242171e+11,3.015560e+10,3.004871e+13,2.110892e+11,214,1911,30
1789681556.983640,0.2000,130.3280,3.933477e+11,5.499804e+13,5.474832e+13,3.676549e+11,2.569286e+10,5.456847e+13,1.798501e+11,2205,1654,26
1789681557.183640,0.2000,132.4686,4.622404e+11,3.334338e+13,3.331268e+13,4.383577e+11,2.388263e+10,3.314550e+13,1.671784e+11,366,1978,31
1789681557.383640,0.2000,133.4548,4.177928e+11,5.547865e+13,5.528709e+13,3.959360e+11,2.185678e+10,5.513409e+13,1.529975e+11,2116,1783,28
1789681557.583640,0.2000,134.5565,4.051037e+11,5.154498e+13,5.135203e+13,3.817954e+11,2.330827e+10,5.118887e+13,1.631579e+11,1903,1717,27
1789681557.783640,0.2000,138.1434,4.513835e+11,4.215275e+13,4.204626e+13,4.242171e+11,2.716638e+10,4.185609e+13,1.901646e+11,1051,1909,30
1789681557.983640,0.2000,138.5630,4.827842e+11,3.045415e+13,3.044454e+13,4.524983e+11,3.028589e+10,3.023254e+13,2.120012e+11,92,2046,32
1789681558.183640,0.2000,137.0657,4.671912e+11,3.365593e+13,3.361601e+13,4.383577e+11,2.883348e+10,3.341417e+13,2.018344e+11,387,1976,31
1789681558.383640,0.2000,137.4262,4.380293e+11,4.034822e+13,4.024177e+13,4.100766e+11,2.795268e+10,4.004610e+13,1.956687e+11,986,1846,29
1789681558.583640,0.2000,137.1583,4.529359e+11,3.550238e+13,3.543934e+13,4.242171e+11,2.871879e+10,3.523830e+13,2.010315e+11,583,1909,30
1789681558.783640,0.2000,134.1706,3.906438e+11,5.851530e+13,5.825039e+13,3.676549e+11,2.298898e+10,5.808947e+13,1.609229e+11,2452,1656,26
1789681558.983640,0.2000,135.1160,4.665196e+11,4.260938e+13,4.250572e+13,4.383577e+11,2.816187e+10,4.230859e+13,1.971331e+11,1016,1976,31
1789681559.183640,0.2000,134.3027,4.363099e+11,4.997762e+13,4.980290e+13,4.100766e+11,2.623327e+10,4.961927e+13,1.836329e+11,1663,1846,29
1789681559.383640,0.2000,133.7956,4.416984e+11,9.059689e+13,9.005640e+13,4.100766e+11,3.162178e+10,8.983505e+13,2.213524e+11,4504,1849,29
1789681559.583640,0.2000,134.6106,4.134484e+11,4.939741e+13,4.916209e+13,3.817954e+11,3.165297e+10,4.894052e+13,2.215708e+11,1741,1720,27
1789681559.783640,0.2000,137.0618,4.767938e+11,3.139577e+13,3.136417e+13,4.383577e+11,3.843608e+10,3.109512e+13,2.690525e+11,221,1978,31
1789681559.983640,0.2000,135.6634,4.623908e+11,4.240268e+13,4.225057e+13,4.242171e+11,3.817367e+10,4.198336e+13,2.672157e+11,1054,1915,30
1789681560.183640,0.2000,135.8866,4.473364e+11,3.587799e+13,3.578193e+13,4.100766e+11,3.725984e+10,3.552112e+13,2.608189e+11,664,1848,29
1789681560.383640,0.2000,135.6238,4.323848e+11,6.489550e+13,6.448162e+13,3.959360e+11,3.644876e+10,6.422648e+13,2.551413e+11,2760,1782,28
1789681560.583641,0.2000,134.3443,4.639662e+11,4.078192e+13,4.064958e+13,4.242171e+11,3.974903e+10,4.037133e+13,2.782432e+11,941,1914,30
1789681560.783640,0.2000,131.7179,4.329142e+11,4.293078e+13,4.275126e+13,3.959360e+11,3.697816e+10,4.249242e+13,2.588471e+11,1222,1783,28
1789681560.983641,0.2000,131.9812,4.614953e+11,5.657721e+13,5.628589e+13,4.242171e+11,3.727819e+10,5.602494e+13,2.609473e+11,2051,1911,30
1789681561.183640,0.2000,132.6063,4.729421e+11,5.361799e+13,5.339650e+13,4.383577e+11,3.458440e+10,5.315441e+13,2.420908e+11,1783,1976,31
